forecast_method,wape_overall,wape_low_sale,wape_high_sale,harmonic_mean,scored_rows
lightgbm_forecast_feature_optimized_v3,0.2879,0.3521,0.2383,0.2854,198987.0
hist_gradient_boosting_forecast_optimized,0.292,0.3523,0.2453,0.2901,198987.0
xgboost_forecast_feature_optimized,0.2936,0.3524,0.2482,0.292,198987.0
hist_gradient_boosting_forecast,0.2943,0.356,0.2466,0.2923,198987.0
lightgbm_forecast,0.2975,0.3614,0.2481,0.2953,198987.0
xgboost_forecast,0.2985,0.3571,0.2532,0.2971,198987.0
random_forest_forecast_feature_optimized,0.3005,0.3627,0.2524,0.2986,198987.0
catboost_forecast,0.3015,0.3599,0.2563,0.3001,198987.0
extra_trees_forecast,0.3038,0.3679,0.2542,0.3017,198987.0
dlinear_forecast,0.333,0.4031,0.2789,0.3308,198987.0
simple_exponential_smoothing,0.338,0.407,0.2847,0.336,198987.0
single_exponential_smoothing,0.3407,0.4039,0.2917,0.3394,198987.0
lstm_forecast,0.3436,0.4074,0.2942,0.3423,198987.0
lstm_forecast_fast,0.3476,0.4092,0.3,0.3466,198987.0
cnn_forecast_fast,0.3492,0.4168,0.297,0.3476,198987.0
double_exponential_smoothing,0.3531,0.428,0.2951,0.3506,198987.0
rolling_28d_forecast,0.3637,0.4143,0.3247,0.3639,198987.0
triple_exponential_smoothing,0.3671,0.4327,0.3164,0.3661,198987.0
seasonal_naive_forecast,0.3976,0.483,0.3317,0.3947,198987.0
global_mean_forecast,0.4336,0.4508,0.4203,0.4345,198987.0
arima_like_fast,0.505,0.6288,0.4093,0.4989,198987.0
arima_like_fast_vectorized,0.505,0.6288,0.4093,0.4989,198987.0
